Bottleneck residues:, Residues in distance <= 3.0 A from the bottleneck, sorted from the closest.
Snapshot,Tunnel cluster,Tunnel,Throughput,Cost,Bottleneck X,Bottleneck Y,Bottleneck Z,Bottleneck R,Bottleneck residues
A1.pdb,1,1,0.8140841946488722,0.2056914850988717,7.93374379189396,7.8505691972434555,8.075739105374126,1.2353347672915616,3,2,6
A1.pdb,2,2,0.8031168740578578,0.2192550288543516,6.974663481836769,16.9040560550582,17.2261743676293,1.2444129585532424,2,4,1
A1.pdb,3,3,0.7986949829752303,0.2247761545669031,17.450793864013455,17.783416839940184,7.675630573600824,1.1888973704386412,1,5,6
A1.pdb,4,4,0.7916354391707302,0.23365429721751482,7.637899271901993,16.700448849160022,7.638514565666648,1.2377315292620075,2,6,1
A1.pdb,5,5,0.7887270256312563,0.23733499311827544,16.693574137155103,7.664616794482884,7.6521675197392796,1.2522542382792283,5,6,3
A1.pdb,6,6,0.783081535455851,0.24451845628518393,16.703434469895715,16.726165589136702,16.74223779451952,1.2355271240047843,4,1,5
A1.pdb,7,7,0.781283136332569,0.24681766432530722,16.68311106046435,7.624265477446617,16.713940535342484,1.2392211144449765,3,4,5
A1.pdb,8,8,0.7768757482656728,0.2524748535437907,7.64711327364579,7.664131798244253,16.673611486312126,1.2321867472004435,2,3,4
A1.pdb,9,9,0.7001407708332437,0.3564738629665181,12.171169323184076,2.5336014364364154,12.170918852986246,0.9532227218475409,3
A1.pdb,10,10,0.6979650672260275,0.3595862244262706,12.171434736115888,12.171262521564111,2.5121638725493005,0.9531243954977946,6
A1.pdb,11,11,0.6952366039813374,0.3635030539697831,12.17179704027015,12.172125887740286,21.804619652894488,0.9540313578731412,4
A1.pdb,12,12,0.6825608766704516,0.38190355931405906,12.03331643941538,20.5773219692905,12.391601563574438,0.9215028685438644,1
A1.pdb,13,13,0.6662314805200629,0.4061181004811914,21.79375000143153,12.171811955779273,12.170507066531355,0.9536499600604096,5
A1.pdb,14,14,0.6280699206143017,0.4651037801538105,2.539823822421104,12.1721639819199,12.171232136774318,0.9535231191099245,2
