Snapshot, Tunnel cluster, Tunnel, Throughput, Cost, Bottleneck radius, Average R error bound, Max. R error bound, Bottleneck R error bound, Curvature, Length, , Axis, Values...
B12.pdb, 1, 1, 0.8713500572118046, 0.13771148021667748, 1.0244916054447668, -, -, -, 1.0236314629092096, 4.874038171736679, , X, 7.98648918438099, 7.536701149925877, 7.05271554847369, 6.557279478575547, 6.073751700179446, 5.592168581574083, 5.108990958733467, 4.677624495622906, 4.219578207865183, 3.7454349009174317, 3.2511383258900404
B12.pdb, 1, 1, 0.8713500572118046, 0.13771148021667748, 1.0244916054447668, -, -, -, 1.0236314629092096, 4.874038171736679, , Y, 28.251478113692933, 28.265340564495116, 28.390246035591712, 28.401401827090886, 28.31233042583337, 28.26667719702651, 28.23103666959417, 28.103067534922836, 28.169727651942686, 28.252140220332247, 28.28346725869861
B12.pdb, 1, 1, 0.8713500572118046, 0.13771148021667748, 1.0244916054447668, -, -, -, 1.0236314629092096, 4.874038171736679, , Z, 9.038590767173831, 9.016865137487146, 9.004352708582193, 9.014266820676617, 9.043404791672685, 9.162293268218916, 9.285861620115492, 9.48676921399383, 9.470327527933222, 9.467573296073843, 9.536053312015593
B12.pdb, 1, 1, 0.8713500572118046, 0.13771148021667748, 1.0244916054447668, -, -, -, 1.0236314629092096, 4.874038171736679, , distance, 0.0, 0.45052574451025557, 0.9446491327047148, 1.4372575125497566, 1.9137112797374547, 2.3975621931296427, 2.8881753350439068, 3.3423756743662127, 3.7924527780293666, 4.262694908596115, 4.7615165695321915
B12.pdb, 1, 1, 0.8713500572118046, 0.13771148021667748, 1.0244916054447668, -, -, -, 1.0236314629092096, 4.874038171736679, , length, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0
B12.pdb, 1, 1, 0.8713500572118046, 0.13771148021667748, 1.0244916054447668, -, -, -, 1.0236314629092096, 4.874038171736679, , R, 5.010408696888455, 4.659201664646487, 4.223191021078856, 3.8143662113260772, 3.457082295611216, 3.0576792470177647, 2.6726555923830038, 2.349194738277701, 2.028023449236003, 1.7188193944262922, 1.444258512777404
B12.pdb, 1, 1, 0.8713500572118046, 0.13771148021667748, 1.0244916054447668, -, -, -, 1.0236314629092096, 4.874038171736679, , Upper limit of R overestimation, -, -, -, -, -, -, -, -, -, -, -
B12.pdb, 2, 2, 0.8488797749219413, 0.16383771056392374, 0.9814757885309475, -, -, -, 1.0029715512981003, 4.952423317490024, , X, 7.98648918438099, 7.987940051516459, 7.862916116617842, 7.786783907983006, 7.71956335047818, 7.652342792973353, 7.585122235468527, 7.5179016779637005, 7.450681120458873, 7.383460562954047, 7.31624000544922
B12.pdb, 2, 2, 0.8488797749219413, 0.16383771056392374, 0.9814757885309475, -, -, -, 1.0029715512981003, 4.952423317490024, , Y, 28.251478113692933, 28.269685516400674, 28.34348070820671, 28.34229844262551, 28.331932207158466, 28.321565971691427, 28.31119973622439, 28.300833500757346, 28.290467265290307, 28.280101029823268, 28.269734794356225
B12.pdb, 2, 2, 0.8488797749219413, 0.16383771056392374, 0.9814757885309475, -, -, -, 1.0029715512981003, 4.952423317490024, , Z, 9.038590767173831, 8.58244659354751, 8.106747139971276, 7.614041886096185, 7.118689549056193, 6.6233372120162, 6.1279848749762085, 5.632632537936216, 5.137280200896224, 4.641927863856232, 4.146575526816239
B12.pdb, 2, 2, 0.8488797749219413, 0.16383771056392374, 0.9814757885309475, -, -, -, 1.0029715512981003, 4.952423317490024, , distance, 0.0, 0.4565097169415406, 0.9444931582767961, 1.441343138932638, 1.9400368422505954, 2.4392654333694677, 2.938756328716726, 3.438395216480224, 3.938125768669096, 4.437917019841294, 4.9377505384677445
B12.pdb, 2, 2, 0.8488797749219413, 0.16383771056392374, 0.9814757885309475, -, -, -, 1.0029715512981003, 4.952423317490024, , length, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0
B12.pdb, 2, 2, 0.8488797749219413, 0.16383771056392374, 0.9814757885309475, -, -, -, 1.0029715512981003, 4.952423317490024, , R, 5.010408696888455, 4.725818834583438, 4.292340303908521, 3.847616038621945, 3.41190358465946, 2.9905705667648688, 2.5884177008188125, 2.212233238909464, 1.8715733228363336, 1.5795304780486037, 1.3528448208307478
B12.pdb, 2, 2, 0.8488797749219413, 0.16383771056392374, 0.9814757885309475, -, -, -, 1.0029715512981003, 4.952423317490024, , Upper limit of R overestimation, -, -, -, -, -, -, -, -, -, -, -
B12.pdb, 3, 3, 0.844808060433174, 0.16864582484320698, 0.9990116465547805, -, -, -, 1.0642512520344196, 5.303916283536045, , X, 7.98648918438099, 8.321284084518533, 8.672119381179103, 9.007181148406886, 9.500645715702579, 9.994110282998273, 10.485728784517633, 10.976802283979534, 11.467875783441436, 11.958949282903337, 12.450893330364028, 12.944265786978743
B12.pdb, 3, 3, 0.844808060433174, 0.16864582484320698, 0.9990116465547805, -, -, -, 1.0642512520344196, 5.303916283536045, , Y, 28.251478113692933, 28.01649185490212, 27.885065566564883, 28.134160966600785, 28.212536044163222, 28.290911121725657, 28.30202150533604, 28.293273768467586, 28.28452603159913, 28.27577829473067, 28.29221337365696, 28.360761440161713
B12.pdb, 3, 3, 0.844808060433174, 0.16864582484320698, 0.9990116465547805, -, -, -, 1.0642512520344196, 5.303916283536045, , Z, 9.038590767173831, 9.22196554364207, 9.223749341747626, 8.974036591866014, 8.992746697177203, 9.011456802488393, 8.943417434075025, 8.849767579692209, 8.756117725309394, 8.66246787092658, 8.586179720269488, 8.542765648444558
B12.pdb, 3, 3, 0.844808060433174, 0.16864582484320698, 0.9990116465547805, -, -, -, 1.0642512520344196, 5.303916283536045, , distance, 0.0, 0.4482549225868987, 0.7991436786914374, 1.0294380214362366, 1.5153508388742642, 2.0081916466750194, 2.501561747521554, 2.99656027913997, 3.492983801333143, 3.990300510767586, 4.487453564710833, 4.983706876921304
B12.pdb, 3, 3, 0.844808060433174, 0.16864582484320698, 0.9990116465547805, -, -, -, 1.0642512520344196, 5.303916283536045, , length, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5
B12.pdb, 3, 3, 0.844808060433174, 0.16864582484320698, 0.9990116465547805, -, -, -, 1.0642512520344196, 5.303916283536045, , R, 5.010408696888501, 4.688145194105827, 4.405654831809688, 4.202884671928101, 3.7766845302359675, 3.365480812447286, 2.9594538868568545, 2.571396323836381, 2.2125948816120147, 1.893247067494362, 1.6118219611702405, 1.3622002423304178
B12.pdb, 3, 3, 0.844808060433174, 0.16864582484320698, 0.9990116465547805, -, -, -, 1.0642512520344196, 5.303916283536045, , Upper limit of R overestimation, -, -, -, -, -, -, -, -, -, -, -, -
B12.pdb, 4, 4, 0.838498858690804, 0.17614205885181664, 1.4548369024566312, -, -, -, 1.029098238867313, 6.750321061052599, , X, 7.98648918438099, 8.040894528911558, 7.843616769205637, 7.658007386752297, 7.472398004298958, 7.286788621845618, 7.101179239392279, 6.915569856938939, 6.729960474485599, 6.546682618354097, 6.384783507762349, 6.243772624288425, 6.117552732465606, 5.9419785442422794, 5.739005784651103
B12.pdb, 4, 4, 0.838498858690804, 0.17614205885181664, 1.4548369024566312, -, -, -, 1.029098238867313, 6.750321061052599, , Y, 28.251478113692933, 27.91869744193522, 27.51059273686134, 27.070675606195135, 26.63075847552893, 26.190841344862726, 25.75092421419652, 25.311007083530313, 24.871089952864107, 24.42983355323258, 23.965512790402357, 23.533154298266034, 23.215581461528522, 22.845006497162675, 22.40657002951307
B12.pdb, 4, 4, 0.838498858690804, 0.17614205885181664, 1.4548369024566312, -, -, -, 1.029098238867313, 6.750321061052599, , Z, 9.038590767173831, 9.107995729777372, 9.201152327432114, 9.349550694308919, 9.497949061185722, 9.646347428062526, 9.794745794939331, 9.943144161816136, 10.09154252869294, 10.238109497088825, 10.328345569588079, 10.52071101586253, 10.839054296172796, 11.101883689084085, 10.991098266146244
B12.pdb, 4, 4, 0.838498858690804, 0.17614205885181664, 1.4548369024566312, -, -, -, 1.029098238867313, 6.750321061052599, , distance, 0.0, 0.34426728837199155, 0.7718483850436795, 1.2644725894104327, 1.7612586207726886, 2.2594629736116256, 2.7583172277672627, 3.2575228209290366, 3.7569397025703326, 4.256389934849396, 4.753780314372161, 5.243693456679038, 5.665231457922456, 6.1373558459317525, 6.55945254408598
B12.pdb, 4, 4, 0.838498858690804, 0.17614205885181664, 1.4548369024566312, -, -, -, 1.029098238867313, 6.750321061052599, , length, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0
B12.pdb, 4, 4, 0.838498858690804, 0.17614205885181664, 1.4548369024566312, -, -, -, 1.029098238867313, 6.750321061052599, , R, 5.010408696888501, 4.816324508391038, 4.443757233415167, 4.030245998946009, 3.633109838318954, 3.2567284199309494, 2.90681211023647, 2.5906969291344906, 2.317507741045409, 2.0961502104254306, 1.8829630939934099, 1.709072463181313, 1.5658140955655842, 1.4675263704045822, 1.4657491222913117
B12.pdb, 4, 4, 0.838498858690804, 0.17614205885181664, 1.4548369024566312, -, -, -, 1.029098238867313, 6.750321061052599, , Upper limit of R overestimation, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
B12.pdb, 5, 5, 0.6512013462933991, 0.4289363968920753, 0.9635083664555484, -, -, -, 1.1458105252961226, 8.290597231272512, , X, 7.98648918438099, 7.812283565616161, 7.572874434972055, 7.333465304327951, 7.094056173683845, 6.914953344538826, 6.788006284741965, 6.661059224945104, 6.534112165148244, 6.397586493881413, 6.203824527799834, 6.181728124802427, 6.134397466965763, 6.409586734557493, 6.704167123333568, 7.018509205297443, 7.332851287261317, 7.5753305072042485
B12.pdb, 5, 5, 0.6512013462933991, 0.4289363968920753, 0.9635083664555484, -, -, -, 1.1458105252961226, 8.290597231272512, , Y, 28.251478113692933, 28.168422522792333, 27.958757132601022, 27.74909174240971, 27.5394263522184, 27.367829568659605, 27.2291563340099, 27.0904830993602, 26.951809864710494, 26.794253915300025, 26.496759561034445, 26.32640962041514, 26.18065851177193, 26.359166362797257, 26.422551903678553, 26.34275273115437, 26.262953558630187, 26.188722965387324
B12.pdb, 5, 5, 0.6512013462933991, 0.4289363968920753, 0.9635083664555484, -, -, -, 1.1458105252961226, 8.290597231272512, , Z, 9.038590767173831, 9.437143346889034, 9.822790455422417, 10.2084375639558, 10.594084672489183, 11.02137633703865, 11.484684202286715, 11.94799206753478, 12.411299932782848, 12.860951228615868, 13.198882751064126, 13.668449196527998, 14.062586955776991, 14.417327181104271, 14.789229228771472, 15.169782966857268, 15.550336704943065, 15.961706086066439
B12.pdb, 5, 5, 0.6512013462933991, 0.4289363968920753, 0.9635083664555484, -, -, -, 1.1458105252961226, 8.290597231272512, , distance, 0.0, 0.44282049138079377, 0.9336658314135773, 1.4308646972763293, 1.9295117722040884, 2.420839198143884, 2.909446025490728, 3.4013658914056366, 3.895343846079771, 4.388456861067912, 4.854375332428401, 5.32903746110344, 5.740999499783763, 5.915933612658149, 6.169210943543149, 6.493976872095603, 6.839905523082366, 7.235574336454882
B12.pdb, 5, 5, 0.6512013462933991, 0.4289363968920753, 0.9635083664555484, -, -, -, 1.1458105252961226, 8.290597231272512, , length, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 6.5, 7.0, 7.5, 8.0, 8.5
B12.pdb, 5, 5, 0.6512013462933991, 0.4289363968920753, 0.9635083664555484, -, -, -, 1.1458105252961226, 8.290597231272512, , R, 5.010408696888501, 4.687318599171207, 4.2604207501557765, 3.846966341210959, 3.4505423049254036, 3.05581573732878, 2.666301299178773, 2.3049399255861163, 1.9813396593108006, 1.704776978910625, 1.462238626924192, 1.226561734113772, 1.0764415113960928, 1.0676784468562082, 1.0239170522019012, 0.9635534659334566, 1.017232541893373, 1.1375646630370342
B12.pdb, 5, 5, 0.6512013462933991, 0.4289363968920753, 0.9635083664555484, -, -, -, 1.1458105252961226, 8.290597231272512, , Upper limit of R overestimation, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
